customer_id,first_name,last_name,country,city,email,signup_date,loyalty_status,age,email_original,signup_date_missing
CUST_1597,Louis,Martin,France,Nice,louis.martin@gmail.com,4/10/2024,Platinum,47.0,louis.martin@gmail.com,False
CUST_1598,Emma,Fischer,Germany,Hamburg,emma.fischer@yahoo.com,4/26/2022,Silver,60.0,EMMA.FISCHER@YAHOO.COM,False
CUST_1599,Marie,Janssens,Belgium,Ghent,,11/4/2025,Unclassified,55.0,,False
CUST_1600,Louis,Michel,France,Toulouse,,10/23/2022,Silver,54.0,,False
CUST_1601,Julia,van den Berg,Netherlands,Eindhoven,julia.vandenberg@yahoo.com,2/18/2022,Unclassified,27.0,julia.vandenberg@yahoo.com,False
CUST_1602,Noah,de Vries,Netherlands,Amsterdam,noah.devries@yahoo.com,3/2/2025,Unclassified,68.0,noah.devries@yahoo.com,False
CUST_1603,Thomas,Maes,Belgium,Brussels,thomas.maes@icloud.com,6/18/2025,Unclassified,42.0,thomas.maes@icloud.com,False
CUST_1604,Jules,Michel,France,Nice,jules.michel@yahoo.com,7/18/2023,Gold,58.0,jules.michel@yahoo.com,False
CUST_1606,Ben,Weber,Germany,Munich,ben.weber@yahoo.com,4/17/2025,Unclassified,50.0,ben.weber@yahoo.com,False
CUST_1607,Emma,Michel,France,Lyon,emma.michel@hotmail.com,11/7/2024,Gold,48.0,emma.michel@hotmail.com,False
CUST_1609,Noah,Jansen,Netherlands,Amsterdam,noah.jansen@yahoo.com,8/12/2024,Unclassified,69.0,noah.jansen@yahoo.com,False
CUST_1610,Sofie,Mertens,Belgium,Brussels,sofie.mertens@yahoo.com,4/14/2023,Silver,65.0,sofie.mertens@yahoo.com,False
CUST_1611,Paul,Schmidt,Germany,Berlin,paul.schmidt@icloud.com,8/25/2025,Platinum,56.0,paul.schmidt@icloud.com,False
CUST_1613,Hannah,Schmidt,Germany,Berlin,hannah.schmidt@outlook.com,11/3/2025,Unclassified,54.0,hannah.schmidt@outlook.com,False
CUST_1614,Emma,Dubois,France,Nice,emma.dubois@hotmail.com,5/26/2025,Unclassified,46.0,emma.dubois@hotmail.com,False
CUST_1615,Arthur,Martin,France,Lille,arthur.martin@icloud.com,4/22/2021,Gold,65.0,arthur.martinicloud.com,False
CUST_1616,Jules,Dubois,France,Lille,jules.dubois@yahoo.com,4/30/2022,Silver,47.0,jules.dubois@yahoo.com,False
CUST_1617,Leon,Schneider,Germany,Berlin,leon.schneider@outlook.com,6/18/2023,Unclassified,64.0,leon.schneider@outlook.com,False
CUST_1618,Marie,Mertens,Belgium,Brussels,marie.mertens@hotmail.com,1/9/2025,Gold,29.0,marie.mertens@hotmail.com,False
CUST_1619,Emma,Dubois,France,Toulouse,emma.dubois@icloud.com,11/24/2024,Silver,47.0,emma.dubois@icloud.com,False
CUST_1622,Louise,Maes,Belgium,Antwerp,louise.maes@hotmail.com,4/5/2022,Silver,44.0,louise.maes@hotmail.com,False
CUST_1625,Sophie,Jansen,Netherlands,Utrecht,sophie.jansen@yahoo.com,2/28/2022,Gold,41.0,sophie.jansen@yahoo.com,False
CUST_1626,Paul,Fischer,Germany,Munich,paul.fischer@gmail.com,5/24/2022,Unclassified,66.0,paul.fischer@gmail.com,False
CUST_1627,Sofie,Jacobs,Belgium,Antwerp,sofie.jacobs@yahoo.com,2/25/2023,Unclassified,70.0,sofie.jacobs@yahoo.com,False
CUST_1630,Thomas,Willems,Luxembourg,Luxembourg City,thomas.willems@icloud.com,7/3/2021,Unclassified,56.0,thomas.willems@icloud.com,False
CUST_1631,Noah,de Jong,Netherlands,Utrecht,noah.dejong@gmail.com,7/30/2022,Platinum,50.0,noah.dejong@gmail.com,False
CUST_1632,Arthur,Simon,France,Marseille,arthur.simon@hotmail.com,4/14/2025,Unclassified,58.0,arthur.simon@hotmail.com,False
CUST_1633,Noah,Peeters,Belgium,Brussels,noah.peeters@outlook.com,8/15/2023,Silver,54.0,noah.peeters@outlook.com,False
CUST_1634,Mia,Meyer,Germany,Cologne,mia.meyer@hotmail.com,10/31/2021,Gold,28.0,MIA.MEYER@HOTMAIL.COM,False
CUST_1635,Gabriel,Lefebvre,France,Lyon,gabriel.lefebvre@icloud.com,3/11/2022,Unclassified,23.0,gabriel.lefebvre@icloud.com,False
CUST_1636,Thomas,Mertens,Luxembourg,Luxembourg City,thomas.mertens@outlook.com,2/23/2021,Silver,66.0,thomas.mertens@outlook.com,False
CUST_1637,Mia,Weber,Germany,Berlin,mia.weber@yahoo.com,9/12/2024,Platinum,63.0,MIA.WEBER@YAHOO.COM,False
CUST_1638,Sofie,De Smet,Luxembourg,Luxembourg City,sofie.desmet@icloud.com,2/12/2025,Gold,59.0,sofie.desmet@icloud.com,False
CUST_1639,Daan,Visser,Netherlands,Utrecht,daan.visser@yahoo.com,5/18/2024,Platinum,48.0,daan.visser@yahoo.com,False
CUST_1643,Emma,Müller,Germany,Cologne,emma.müller@yahoo.com,1/1/2025,Unclassified,54.0,emma.müller@yahoo.com,False
CUST_1644,Lucas,Willems,Luxembourg,Esch-Sur-Alzette,lucas.willems@hotmail.com,9/19/2021,Gold,42.0,lucas.willemshotmail.com,False
CUST_1645,Alice,Willems,Luxembourg,Luxembourg City,alice.willems@icloud.com,5/21/2023,Unclassified,52.0,ALICE.WILLEMSICLOUD.COM,False
CUST_1647,Emma,Jacobs,Belgium,Liège,emma.jacobs@yahoo.com,7/11/2023,Platinum,39.0,emma.jacobs@yahoo.com,False
CUST_1648,Sophie,Jansen,Netherlands,Amsterdam,sophie.jansen@icloud.com,2/6/2021,Silver,47.0,sophie.jansen@icloud.com,False
CUST_1650,Louise,Simon,Luxembourg,Esch-Sur-Alzette,louise.simon@yahoo.com,7/30/2025,Gold,47.0,LOUISE.SIMON@YAHOO.COM,False
CUST_1651,Noah,Jacobs,Belgium,Liège,noah.jacobs@outlook.com,6/6/2025,Platinum,28.0,noah.jacobs@outlook.com,False
CUST_1653,Hannah,Schmidt,Germany,Hamburg,hannah.schmidt@icloud.com,7/30/2021,Unclassified,68.0,hannah.schmidt@icloud.com,False
CUST_1655,Chloé,Jacobs,Luxembourg,Luxembourg City,,7/3/2022,Unclassified,49.0,,False
CUST_1656,Lars,Willems,Belgium,Liège,lars.willems@yahoo.com,1/27/2025,Unclassified,45.0,lars.willems@yahoo.com,False
CUST_1658,Chloé,Lefebvre,France,Lyon,chloé.lefebvre@icloud.com,9/16/2023,Gold,35.0,chloé.lefebvre@icloud.com,False
CUST_1659,Chloé,Peeters,Luxembourg,Esch-Sur-Alzette,chloé.peeters@hotmail.com,,Platinum,47.0,chloé.peeters@hotmail.com,True
CUST_1660,Gabriel,Bernard,France,Nice,gabriel.bernard@gmail.com,4/10/2022,Unclassified,37.0,gabriel.bernard@gmail.com,False
CUST_1661,Alice,Lefebvre,France,Marseille,alice.lefebvre@gmail.com,10/14/2025,Unclassified,55.0,alice.lefebvre@gmail.com,False
CUST_1662,Sofie,Jacobs,Belgium,Bruges,sofie.jacobs@gmail.com,10/24/2025,Silver,58.0,sofie.jacobs@gmail.com,False
CUST_1663,Noah,Maes,Luxembourg,Luxembourg City,noah.maes@outlook.com,6/24/2023,Silver,54.0,noah.maes@outlook.com,False
CUST_1664,Julia,de Vries,Netherlands,Rotterdam,julia.devries@gmail.com,4/24/2025,Unclassified,47.0,julia.devries@gmail.com,False
CUST_1665,Arthur,Simon,France,Lyon,arthur.simon@gmail.com,7/13/2024,Unclassified,32.0,arthur.simon@gmail.com,False
CUST_1666,Hannah,Schmidt,Germany,Frankfurt,hannah.schmidt@hotmail.com,11/24/2023,Silver,46.0,hannah.schmidt@hotmail.com,False
CUST_1667,Paul,Wagner,Germany,Berlin,paul.wagner@icloud.com,5/1/2025,Unclassified,26.0,PAUL.WAGNER@ICLOUD.COM,False
CUST_1668,Lucas,Willems,Belgium,Brussels,lucas.willems@icloud.com,12/6/2024,Platinum,42.0,lucas.willems@icloud.com,False
CUST_1669,Louis,Lefebvre,France,Marseille,louis.lefebvre@icloud.com,8/11/2024,Unclassified,57.0,LOUIS.LEFEBVRE@ICLOUD.COM,False
CUST_1670,Jules,Simon,Luxembourg,Esch-Sur-Alzette,jules.simon@hotmail.com,1/6/2024,Gold,69.0,jules.simon@hotmail.com,False
CUST_1671,Emma,Jacobs,Luxembourg,Luxembourg City,emma.jacobs@icloud.com,11/24/2021,Unclassified,47.0,emma.jacobs@icloud.com,False
CUST_1672,Louis,Jacobs,Luxembourg,Esch-Sur-Alzette,louis.jacobs@hotmail.com,2/3/2023,Platinum,55.0,LOUIS.JACOBS@HOTMAIL.COM,False
CUST_1673,Sofie,Mertens,Belgium,Liège,sofie.mertens@gmail.com,,Unclassified,38.0,sofie.mertens@gmail.com,True
CUST_1674,Lars,De Smet,Luxembourg,Esch-Sur-Alzette,lars.desmet@yahoo.com,10/14/2021,Gold,56.0,lars.desmet@yahoo.com,False
CUST_1675,Thomas,Willems,Belgium,Leuven,thomas.willems@outlook.com,12/28/2024,Silver,49.0,thomas.willems@outlook.com,False
CUST_1678,Anna,Visser,Netherlands,The Hague,anna.visser@outlook.com,11/23/2024,Silver,53.0,anna.visser@outlook.com,False
CUST_1679,Julia,de Jong,Netherlands,Eindhoven,julia.dejong@hotmail.com,12/7/2023,Platinum,46.0,julia.dejong@hotmail.com,False
CUST_1681,Liam,Visser,Netherlands,The Hague,liam.visser@gmail.com,5/6/2023,Unclassified,42.0,liam.visser@gmail.com,False
CUST_1682,Mia,Wagner,Germany,Frankfurt,mia.wagner@hotmail.com,10/11/2021,Unclassified,52.0,mia.wagner@hotmail.com,False
CUST_1683,Paul,Wagner,Germany,Stuttgart,paul.wagner@yahoo.com,3/5/2023,Platinum,48.0,paul.wagner@yahoo.com,False
CUST_1685,Noah,Laurent,Luxembourg,Luxembourg City,noah.laurent@outlook.com,3/13/2024,Unclassified,53.0,noah.laurent@outlook.com,False
CUST_1687,Thomas,Jacobs,Belgium,Leuven,thomas.jacobs@gmail.com,1/5/2022,Platinum,56.0,thomas.jacobs@gmail.com,False
CUST_1688,Leon,Müller,Germany,Berlin,leon.müller@gmail.com,4/23/2025,Unclassified,42.0,leon.müller@gmail.com,False
CUST_1689,Daan,Bakker,Netherlands,Utrecht,,10/18/2022,Platinum,43.0,,False
CUST_1690,Emma,Müller,Germany,Munich,emma.müller@outlook.com,3/21/2025,Platinum,30.0,emma.müller@outlook.com,False
CUST_1691,Thomas,Jacobs,Belgium,Leuven,thomas.jacobs@hotmail.com,2/8/2021,Silver,60.0,THOMAS.JACOBSHOTMAIL.COM,False
CUST_1694,Sofie,Jacobs,Belgium,Ghent,sofie.jacobs@icloud.com,9/22/2025,Unclassified,60.0,sofie.jacobs@icloud.com,False
CUST_1695,Louis,Bernard,France,Lille,louis.bernard@icloud.com,9/9/2021,Unclassified,69.0,louis.bernard@icloud.com,False
CUST_1696,Jules,Bernard,France,Nice,jules.bernard@icloud.com,12/3/2022,Unclassified,68.0,jules.bernard@icloud.com,False
CUST_1697,Louise,Michel,France,Marseille,louise.michel@yahoo.com,11/17/2024,Unclassified,23.0,louise.michel@yahoo.com,False
CUST_1699,Sofie,Lefebvre,Luxembourg,Esch-Sur-Alzette,sofie.lefebvre@gmail.com,1/4/2023,Silver,67.0,sofie.lefebvre@gmail.com,False
CUST_1700,Lars,Maes,Belgium,Antwerp,,10/25/2024,Gold,45.0,,False
CUST_1701,Marie,Mertens,Belgium,Liège,marie.mertens@outlook.com,7/29/2022,Unclassified,68.0,marie.mertens@outlook.com,False
CUST_1702,Daan,Jansen,Netherlands,The Hague,daan.jansen@gmail.com,2/5/2024,Unclassified,70.0,daan.jansen@gmail.com,False
CUST_1703,Thomas,Peeters,Luxembourg,Luxembourg City,thomas.peeters@gmail.com,12/8/2023,Gold,40.0,thomas.peeters@gmail.com,False
CUST_1704,Marie,De Smet,Belgium,Leuven,,8/24/2024,Unclassified,43.0,,False
CUST_1705,Leon,Müller,Germany,Stuttgart,leon.müller@icloud.com,1/17/2025,Unclassified,40.0,leon.müller@icloud.com,False
CUST_1706,Jules,De Smet,Luxembourg,Luxembourg City,jules.desmet@hotmail.com,2/21/2021,Unclassified,37.0,JULES.DESMET@HOTMAIL.COM,False
CUST_1708,Arthur,Bernard,France,Paris,arthur.bernard@hotmail.com,11/15/2022,Silver,38.0,arthur.bernard@hotmail.com,False
CUST_1709,Jules,Michel,Luxembourg,Luxembourg City,jules.michel@hotmail.com,3/10/2021,Silver,67.0,JULES.MICHEL@HOTMAIL.COM,False
CUST_1711,Emma,Weber,Germany,Frankfurt,emma.weber@outlook.com,7/18/2023,Unclassified,50.0,emma.weber@outlook.com,False
CUST_1712,Noah,De Smet,Luxembourg,Luxembourg City,noah.desmet@hotmail.com,1/26/2021,Unclassified,27.0,noah.desmet@hotmail.com,False
CUST_1713,Liam,Visser,Netherlands,Eindhoven,liam.visser@yahoo.com,1/16/2022,Silver,25.0,liam.visser@yahoo.com,False
CUST_1714,Noah,Bakker,Netherlands,The Hague,noah.bakker@icloud.com,1/14/2024,Unclassified,32.0,noah.bakker@icloud.com,False
CUST_1715,Alice,Dubois,France,Marseille,alice.dubois@gmail.com,5/2/2022,Silver,58.0,alice.dubois@gmail.com,False
CUST_1716,Mia,Schmidt,Germany,Munich,mia.schmidt@outlook.com,11/23/2024,Unclassified,52.0,mia.schmidt@outlook.com,False
CUST_1717,Alice,Simon,France,Marseille,alice.simon@hotmail.com,3/28/2021,Gold,23.0,ALICE.SIMON@HOTMAIL.COM,False
CUST_1718,Anna,Bakker,Netherlands,Rotterdam,anna.bakker@outlook.com,7/12/2025,Unclassified,36.0,anna.bakker@outlook.com,False
CUST_1719,Daan,de Vries,Netherlands,Amsterdam,daan.devries@gmail.com,6/21/2023,Platinum,60.0,daan.devries@gmail.com,False
CUST_1720,Sofie,Peeters,Belgium,Antwerp,sofie.peeters@yahoo.com,11/27/2022,Gold,38.0,sofie.peeters@yahoo.com,False
CUST_1721,Daan,Jansen,Netherlands,Utrecht,,6/1/2025,Gold,44.0,,False
CUST_1722,Chloé,Bernard,France,Marseille,chloé.bernard@yahoo.com,6/30/2024,Silver,68.0,chloé.bernard@yahoo.com,False
CUST_1723,Lucas,Peeters,Belgium,Antwerp,lucas.peeters@outlook.com,5/30/2023,Silver,38.0,lucas.peeters@outlook.com,False
CUST_1727,Noah,Peeters,Belgium,Antwerp,noah.peeters@hotmail.com,2/12/2023,Platinum,46.0,noah.peeters@hotmail.com,False
CUST_1729,Sophia,Fischer,Germany,Frankfurt,sophia.fischer@yahoo.com,1/3/2022,Silver,39.0,sophia.fischer@yahoo.com,False
CUST_1733,Paul,Wagner,Germany,Frankfurt,paul.wagner@outlook.com,11/23/2023,Unclassified,58.0,paul.wagner@outlook.com,False
CUST_1737,Arthur,Mertens,Luxembourg,Luxembourg City,arthur.mertens@hotmail.com,11/5/2022,Platinum,51.0,arthur.mertenshotmail.com,False
CUST_1738,Lucas,Janssens,Belgium,Liège,lucas.janssens@icloud.com,2/24/2021,Unclassified,27.0,lucas.janssens@icloud.com,False
CUST_1739,Louise,Bernard,France,Marseille,louise.bernard@icloud.com,12/18/2021,Unclassified,49.0,LOUISE.BERNARDICLOUD.COM,False
CUST_1740,Emma,Jansen,Netherlands,Eindhoven,emma.jansen@hotmail.com,2/27/2022,Platinum,36.0,EMMA.JANSEN@HOTMAIL.COM,False
CUST_1741,Sophia,Schmidt,Germany,Cologne,sophia.schmidt@icloud.com,11/3/2024,Silver,35.0,sophia.schmidt@icloud.com,False
CUST_1742,Anna,de Jong,Netherlands,The Hague,anna.dejong@icloud.com,10/3/2023,Silver,59.0,anna.dejong@icloud.com,False
CUST_1743,Marie,De Smet,Belgium,Bruges,marie.desmet@yahoo.com,6/9/2024,Unclassified,34.0,marie.desmet@yahoo.com,False
CUST_1746,Thomas,Janssens,Belgium,Brussels,thomas.janssens@icloud.com,6/2/2022,Unclassified,25.0,thomas.janssens@icloud.com,False
CUST_1748,Julia,Visser,Netherlands,The Hague,julia.visser@hotmail.com,1/1/2025,Unclassified,31.0,JULIA.VISSER@HOTMAIL.COM,False
CUST_1749,Gabriel,Bernard,France,Paris,gabriel.bernard@icloud.com,3/12/2023,Silver,65.0,gabriel.bernard@icloud.com,False
CUST_1752,Sophie,de Jong,Netherlands,Amsterdam,,10/24/2024,Silver,37.0,,False
CUST_1753,Liam,de Jong,Netherlands,The Hague,liam.dejong@icloud.com,1/24/2022,Unclassified,57.0,liam.dejong@icloud.com,False
CUST_1754,Emma,Schmidt,Germany,Munich,emma.schmidt@gmail.com,10/10/2022,Gold,47.5,emma.schmidt@gmail.com,False
CUST_1755,Hannah,Müller,Germany,Stuttgart,hannah.müller@yahoo.com,3/24/2022,Unclassified,61.0,hannah.müller@yahoo.com,False
CUST_1756,Lucas,Maes,Belgium,Brussels,lucas.maes@icloud.com,4/29/2025,Gold,44.0,lucas.maes@icloud.com,False
CUST_1757,Chloé,Martin,France,Marseille,chloé.martin@gmail.com,8/4/2024,Unclassified,55.0,chloé.martin@gmail.com,False
CUST_1758,Noah,Janssens,Belgium,Leuven,noah.janssens@gmail.com,6/23/2024,Platinum,31.0,noah.janssens@gmail.com,False
CUST_1761,Louise,Bernard,France,Nice,louise.bernard@gmail.com,11/8/2024,Unclassified,37.0,louise.bernard@gmail.com,False
CUST_1762,Mia,Schmidt,Germany,Frankfurt,mia.schmidt@gmail.com,4/17/2021,Gold,32.0,mia.schmidtgmail.com,False
CUST_1769,Ben,Müller,Germany,Frankfurt,ben.müller@icloud.com,4/29/2025,Platinum,69.0,ben.müller@icloud.com,False
CUST_1772,Finn,Meyer,Germany,Cologne,finn.meyer@gmail.com,8/27/2025,Platinum,67.0,finn.meyer@gmail.com,False
CUST_1773,Arthur,Dubois,Luxembourg,Esch-Sur-Alzette,arthur.dubois@hotmail.com,8/12/2021,Gold,45.0,arthur.dubois@hotmail.com,False
CUST_1774,Louise,Michel,France,Toulouse,,7/18/2021,Unclassified,67.0,,False
CUST_1776,Hannah,Schmidt,Germany,Munich,hannah.schmidt@gmail.com,4/18/2023,Silver,62.0,hannah.schmidt@gmail.com,False
CUST_1778,Sofie,Maes,Belgium,Brussels,sofie.maes@icloud.com,6/10/2025,Unclassified,44.0,SOFIE.MAES@ICLOUD.COM,False
CUST_1779,Louis,Martin,Luxembourg,Esch-Sur-Alzette,louis.martin@yahoo.com,12/4/2022,Platinum,38.0,louis.martin@yahoo.com,False
CUST_1781,Emma,Mertens,Belgium,Leuven,emma.mertens@yahoo.com,7/15/2023,Unclassified,65.0,emma.mertens@yahoo.com,False
CUST_1782,Alice,Laurent,Luxembourg,Luxembourg City,alice.laurent@gmail.com,2/4/2021,Platinum,25.0,alice.laurent@gmail.com,False
CUST_1784,Leon,Weber,Germany,Munich,leon.weber@outlook.com,1/7/2025,Unclassified,31.0,leon.weber@outlook.com,False
CUST_1786,Sophie,Jansen,Netherlands,Amsterdam,sophie.jansen@gmail.com,10/31/2022,Gold,40.0,sophie.jansen@gmail.com,False
CUST_1788,Lucas,Laurent,Luxembourg,Esch-Sur-Alzette,lucas.laurent@hotmail.com,9/1/2024,Unclassified,58.0,lucas.laurent@hotmail.com,False
CUST_1789,Sophie,de Vries,Netherlands,Amsterdam,sophie.devries@yahoo.com,1/21/2022,Unclassified,30.0,SOPHIE.DEVRIES@YAHOO.COM,False
CUST_1790,Gabriel,Lefebvre,France,Marseille,gabriel.lefebvre@hotmail.com,1/2/2024,Unclassified,47.0,GABRIEL.LEFEBVRE@HOTMAIL.COM,False
CUST_1791,Alice,Lefebvre,France,Lille,alice.lefebvre@outlook.com,3/21/2023,Unclassified,47.0,alice.lefebvre@outlook.com,False
CUST_1792,Gabriel,Lefebvre,France,Marseille,gabriel.lefebvre@outlook.com,10/26/2021,Silver,67.0,gabriel.lefebvre@outlook.com,False
CUST_1793,Gabriel,Willems,Luxembourg,Luxembourg City,gabriel.willems@yahoo.com,8/25/2025,Unclassified,41.0,gabriel.willems@yahoo.com,False
CUST_1794,Thomas,Peeters,Belgium,Liège,thomas.peeters@outlook.com,2/15/2025,Unclassified,34.0,thomas.peeters@outlook.com,False
CUST_1795,Leon,Wagner,Germany,Stuttgart,leon.wagner@outlook.com,10/20/2024,Unclassified,45.0,leon.wagner@outlook.com,False
CUST_1796,Emma,Weber,Germany,Stuttgart,emma.weber@yahoo.com,1/28/2024,Platinum,31.0,emma.weber@yahoo.com,False
CUST_1798,Sophie,Visser,Netherlands,Amsterdam,sophie.visser@yahoo.com,10/25/2025,Gold,50.0,sophie.visser@yahoo.com,False
CUST_1800,Daan,de Jong,Netherlands,Rotterdam,daan.dejong@hotmail.com,8/29/2024,Silver,67.0,daan.dejong@hotmail.com,False
CUST_1804,Emma,Weber,Germany,Cologne,emma.weber@icloud.com,3/23/2025,Silver,65.0,emma.weber@icloud.com,False
CUST_1805,Liam,de Jong,Netherlands,Eindhoven,liam.dejong@hotmail.com,2/27/2022,Unclassified,28.0,LIAM.DEJONG@HOTMAIL.COM,False
CUST_1806,Louis,Martin,France,Paris,louis.martin@icloud.com,9/9/2024,Platinum,47.0,louis.martin@icloud.com,False
CUST_1808,Sofie,Peeters,Belgium,Brussels,sofie.peeters@outlook.com,10/2/2021,Unclassified,36.0,sofie.peeters@outlook.com,False
CUST_1812,Emma,De Smet,Belgium,Leuven,emma.desmet@hotmail.com,11/15/2022,Gold,32.0,emma.desmethotmail.com,False
CUST_1813,Louis,Martin,France,Toulouse,louis.martin@outlook.com,12/26/2021,Unclassified,42.0,LOUIS.MARTIN@OUTLOOK.COM,False
CUST_1817,Leon,Schneider,Germany,Frankfurt,leon.schneider@icloud.com,9/18/2022,Platinum,28.0,leon.schneider@icloud.com,False
CUST_1818,Mia,Wagner,Germany,Berlin,mia.wagner@gmail.com,3/24/2024,Platinum,70.0,mia.wagnergmail.com,False
CUST_1819,Chloé,Michel,Luxembourg,Luxembourg City,chloé.michel@hotmail.com,10/17/2023,Unclassified,66.0,chloé.michel@hotmail.com,False
CUST_1821,Emma,Dubois,Luxembourg,Esch-Sur-Alzette,emma.dubois@outlook.com,4/6/2022,Gold,46.0,emma.dubois@outlook.com,False
CUST_1822,Louise,Janssens,Luxembourg,Esch-Sur-Alzette,louise.janssens@hotmail.com,10/22/2024,Silver,57.0,louise.janssens@hotmail.com,False
CUST_1825,Mia,Müller,Germany,Berlin,mia.müller@hotmail.com,11/11/2021,Silver,54.0,MIA.MÜLLER@HOTMAIL.COM,False
CUST_1826,Noah,Jansen,Netherlands,The Hague,noah.jansen@hotmail.com,1/4/2024,Unclassified,29.0,noah.jansen@hotmail.com,False
CUST_1827,Paul,Schmidt,Germany,Hamburg,,8/15/2021,Gold,25.0,,False
CUST_1829,Sophia,Wagner,Germany,Stuttgart,sophia.wagner@outlook.com,10/25/2023,Unclassified,70.0,sophia.wagner@outlook.com,False
CUST_1833,Thomas,Jacobs,Luxembourg,Luxembourg City,thomas.jacobs@outlook.com,1/29/2022,Silver,50.0,thomas.jacobs@outlook.com,False
CUST_1835,Louise,De Smet,Belgium,Brussels,louise.desmet@yahoo.com,12/28/2024,Silver,43.0,louise.desmet@yahoo.com,False
CUST_1836,Daan,de Jong,Netherlands,Amsterdam,daan.dejong@yahoo.com,7/26/2021,Unclassified,39.0,daan.dejong@yahoo.com,False
CUST_1838,Louise,Jacobs,Luxembourg,Esch-Sur-Alzette,louise.jacobs@outlook.com,7/13/2024,Silver,30.0,LOUISE.JACOBS@OUTLOOK.COM,False
CUST_1839,Louise,Jacobs,Luxembourg,Esch-Sur-Alzette,louise.jacobs@gmail.com,1/25/2025,Unclassified,35.0,louise.jacobsgmail.com,False
CUST_1840,Daan,Jansen,Netherlands,Rotterdam,daan.jansen@hotmail.com,10/14/2025,Platinum,58.0,daan.jansen@hotmail.com,False
CUST_1841,Chloé,Michel,France,Lille,chloé.michel@gmail.com,10/29/2023,Unclassified,33.0,CHLOÉ.MICHEL@GMAIL.COM,False
CUST_1842,Gabriel,Dubois,France,Paris,gabriel.dubois@icloud.com,7/27/2025,Unclassified,66.0,gabriel.duboisicloud.com,False
CUST_1845,Noah,Maes,Luxembourg,Luxembourg City,noah.maes@gmail.com,7/23/2022,Silver,40.0,noah.maes@gmail.com,False
CUST_1846,Sophie,Bakker,Netherlands,Amsterdam,sophie.bakker@gmail.com,10/27/2022,Unclassified,68.0,sophie.bakker@gmail.com,False
CUST_1847,Gabriel,Laurent,France,Nice,gabriel.laurent@yahoo.com,8/15/2025,Platinum,69.0,GABRIEL.LAURENT@YAHOO.COM,False
CUST_1848,Noah,de Jong,Netherlands,Eindhoven,noah.dejong@icloud.com,9/1/2024,Unclassified,63.0,noah.dejong@icloud.com,False
CUST_1849,Louise,Lefebvre,Luxembourg,Esch-Sur-Alzette,louise.lefebvre@outlook.com,10/24/2025,Unclassified,32.0,louise.lefebvre@outlook.com,False
CUST_1850,Lucas,de Vries,Netherlands,Rotterdam,lucas.devries@hotmail.com,11/2/2025,Unclassified,59.0,lucas.devries@hotmail.com,False
CUST_1851,Noah,de Jong,Netherlands,Utrecht,noah.dejong@outlook.com,1/20/2022,Unclassified,27.0,noah.dejong@outlook.com,False
CUST_1852,Anna,Visser,Netherlands,The Hague,anna.visser@gmail.com,1/25/2021,Unclassified,47.0,ANNA.VISSER@GMAIL.COM,False
CUST_1853,Emma,Mertens,Belgium,Brussels,emma.mertens@gmail.com,7/8/2024,Silver,23.0,emma.mertens@gmail.com,False
CUST_1856,Paul,Müller,Germany,Munich,paul.müller@gmail.com,8/11/2022,Unclassified,66.0,paul.müller@gmail.com,False
CUST_1857,Lars,Peeters,Belgium,Brussels,lars.peeters@outlook.com,6/14/2024,Silver,46.0,lars.peeters@outlook.com,False
CUST_1859,Emma,Dubois,France,Toulouse,emma.dubois@yahoo.com,6/6/2021,Gold,32.0,emma.dubois@yahoo.com,False
CUST_1860,Gabriel,Laurent,France,Toulouse,gabriel.laurent@hotmail.com,1/28/2025,Platinum,28.0,GABRIEL.LAURENT@HOTMAIL.COM,False
CUST_1861,Liam,van den Berg,Netherlands,Utrecht,liam.vandenberg@yahoo.com,5/17/2024,Gold,44.0,liam.vandenberg@yahoo.com,False
CUST_1862,Lucas,van den Berg,Netherlands,Eindhoven,lucas.vandenberg@hotmail.com,4/17/2022,Unclassified,60.0,lucas.vandenberg@hotmail.com,False
CUST_1863,Lars,Simon,Luxembourg,Luxembourg City,lars.simon@outlook.com,1/13/2023,Silver,31.0,lars.simon@outlook.com,False
CUST_1864,Thomas,Maes,Belgium,Antwerp,thomas.maes@yahoo.com,5/13/2023,Silver,37.0,thomas.maes@yahoo.com,False
CUST_1866,Lars,Mertens,Belgium,Leuven,lars.mertens@outlook.com,6/7/2021,Unclassified,44.0,lars.mertensoutlook.com,False
CUST_1867,Liam,van den Berg,Netherlands,Rotterdam,liam.vandenberg@icloud.com,11/22/2022,Silver,64.0,liam.vandenberg@icloud.com,False
CUST_1869,Louis,Dubois,Luxembourg,Esch-Sur-Alzette,louis.dubois@outlook.com,12/5/2023,Gold,31.0,louis.dubois@outlook.com,False
CUST_1870,Ben,Schmidt,Germany,Frankfurt,ben.schmidt@outlook.com,6/8/2021,Unclassified,52.0,ben.schmidt@outlook.com,False
CUST_1871,Jules,Lefebvre,France,Toulouse,jules.lefebvre@outlook.com,7/7/2022,Platinum,27.0,jules.lefebvreoutlook.com,False
CUST_1872,Gabriel,Janssens,Luxembourg,Luxembourg City,gabriel.janssens@yahoo.com,1/23/2021,Gold,42.0,GABRIEL.JANSSENS@YAHOO.COM,False
CUST_1873,Louise,Laurent,Luxembourg,Luxembourg City,louise.laurent@outlook.com,2/29/2024,Silver,53.0,louise.laurent@outlook.com,False
